Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
http://www.chipquik.com/datasheets/MPH100IMP40M-G-V-SP.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_MPH100IMP40M-G-V-SP.jpg,MPH100IMP40M-G-V-SP-ND,MPH100IMP40M-G-V-SP,Chip Quik Inc.,0.1"" 40 PIN MACHINE PIN VERTICAL,130,0,"2.09000","0","1","Proto-Advantage","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/GC%20Electronics%20PDFs/560_560-100.pdf,//media.digikey.com/Photos/GC%20Electronics%20Photos/560.JPG,560GC-ND,560,GC Electronics,FISHPAPER FYBER 10X24"" ROLL,2612,0,"3.76000","0","1","-","Active","Insulated Fish Paper","General Purpose Insulating"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pins,%20Terminals,%20Solder%20Washers.pdf",//media.digikey.com/Photos/Vector%20Photos/K31C%5EC.jpg,V2044-ND,K31C/C,Vector Electronics,PIN INBOARD .042"" HOLE PKG/100,293,0,"11.99000","0","1","-","Active","Inboard Pins - Tin","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
//media.digikey.com/pdf/Data%20Sheets/Pulsar%20PDFs/Toner%20Transfer%20Paper.pdf,//media.digikey.com/photos/Pulsar%20Photos/50-1101.jpg,182-1003-ND,50-1101,Pulsar,"PAPER TONER TRANSFER, 10 SHEETS",119,0,"12.93000","0","1","-","Active","Toner Transfer","Laser Printers"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Wire-Wrap_Terminals.pdf,//media.digikey.com/Photos/Vector%20Photos/T46-3-9%5EC.jpg,V2051-ND,T46-3-9/C,Vector Electronics,TERM WW PRESS-IN 042 TIN 1=100,123,0,"13.88000","0","1","-","Active","Wire-Wrap Terminals","-"
http://multimedia.3m.com/mws/media/430083O/3m-embedded-capacitance-material-ecm-data-sheet-80-0011-3700-1.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_Cxxxx.jpg,3M156070-ND,C1012-FULL-35U-12X18,3M,EMBEDDED CAPACITANCE MATERIAL,145,0,"83.90000","0","1","C1012","Active","Embedded Capacitance Material (ECM), 12"" x 18""","Circuit Board"
http://multimedia.3m.com/mws/media/430083O/3m-embedded-capacitance-material-ecm-data-sheet-80-0011-3700-1.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_Cxxxx.jpg,3M156069-ND,C0619-FULL-35U-12X18,3M,EMBEDDED CAPACITANCE MATERIAL,44,0,"99.87000","0","1","C0619","Active","Embedded Capacitance Material (ECM), 12"" x 18""","Circuit Board"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26772.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_ACGE-01.jpg,RPC3490-ND,ACGE-01,Essentra Components,CARD GUIDE END ADJUSTABLE NAT,1490,0,"0.68000","0","1","-","Active","Card Guide","-"
http://www.essentracomponents.com.sg/images-line/pdfs/LCBG.pdf,//media.digikey.com/Renders/Essentra%20Components/MFG_LCBG-xT-01.jpg,RPC4185-ND,LCBG-1.5T-01,Essentra Components,CIRCUIT BRD TAB LOCK 2.800""L,10082,0,"1.23000","0","1","-","Active","Locking Circuit Board Guide with Tab","-"
http://www.essentracomponents.com.sg/images-line/pdfs/LCBG.pdf,//media.digikey.com/Renders/Essentra%20Components/MFG_LCBG-x-01.jpg,RPC4186-ND,LCBG-2-01,Essentra Components,CIRCUIT BRD GUIDE LOCK .825""L,4864,0,"1.24000","0","1","-","Active","Locking Circuit Board Guide","-"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26801.pdf,//media.digikey.com/Renders/Essentra%20Components/MFG_CBG-x-01.jpg,RPC3566-ND,CBG-3-01,Essentra Components,C.B. EDGE GUIDE NATURAL NY 3"",1675,0,"1.36000","0","1","CBG","Active","Guide, Natural","Circuit Board"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26791.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BMS-S-48.jpg,RPC3000-ND,BMS-S-48,Essentra Components,BOARD MOUNT STRIP BLACK 4',313,0,"5.76000","0","1","-","Active","Mounting Strip","-"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26772.pdf,//media.digikey.com/photos/Richco%20Photos/ACGC-4800.JPG,RPC3489-ND,ACGC-4800,Essentra Components,CARD GUIDE ADJ NATURAL1=4',425,0,"10.32000","0","1","-","Active","Card Guide","-"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Wire-Wrap_Terminals.pdf,//media.digikey.com/Photos/Vector%20Photos/T44-1%5EM.JPG,V2099-ND,T44-1/M,Vector Electronics,TERMINAL MINIWRAP .042"" GOLD,34,0,"127.93000","0","1","T44","Active","Miniwrap Terminals","-"
-,//media.digikey.com/photos/Keystone%20Elect%20Photos/7111.JPG,36-7111-ND,7111,Keystone Electronics,CARRIER BD,320,0,"6.65000","0","1","-","Active","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pins,%20Terminals,%20Solder%20Washers.pdf",//media.digikey.com/photos/Vector%20Photos/VECTOR%20ELECTRONICS-%20K24C^M.jpg,V1055-ND,K24C/M,Vector Electronics,PIN INBOARD .042"" HOLE 1000/PKG,48,0,"80.16000","0","1","-","Active","Inboard Pins - Tin","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/Installing_Using_Bantom_Tools_Fine_Dust_Cellection_System_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_UP1005.jpg,1932-1002-ND,UP1005,Bantam Tools,FINE DUST COLLECTION SYSTEM,4,0,"246.76000","0","1","-","Active","Dust Collection","Milling Machine"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pins,%20Terminals,%20Solder%20Washers.pdf",//media.digikey.com/photos/Vector%20Photos/T28^C.jpg,V1067-ND,T28/C,Vector Electronics,TERMINAL MINI .062"" HOLE 100/PKG,62,0,"12.52000","0","1","-","Active","Mini-Klip Terminal - Tin","1/16"" Boards with 0.062"" (1.574mm) Diameter Holes"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Wire-Wrap_Terminals.pdf,//media.digikey.com/photos/Vector%20Photos/T46-5-9^C.jpg,V1074-ND,T46-5-9/C,Vector Electronics,TERMINAL WW PRESSIN LONG 100/PKG,90,0,"12.75000","0","1","-","Active","Press-On Terminal with Sq. Post","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Wire-Wrap_Terminals.pdf,//media.digikey.com/photos/Vector%20Photos/T44^C.jpg,V1071-ND,T44/C,Vector Electronics,TERMINAL MINIWRAP 100PCS/PKG,70,0,"13.19000","0","1","-","Active","Bifurcated Miniwrap Terminals with Sq. Post - T44","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
http://nebula.wsimg.com/60fad43f053ede6580f3970fc2699da7?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/R644.jpg,V1062-ND,R644,Vector Electronics,CONN EDGE 44CONT SOLDRTAIL FLUSH,61,0,"22.84000","0","1","R600","Active","Edge Connectors","Prototyping Board"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pins,%20Terminals,%20Solder%20Washers.pdf",//media.digikey.com/photos/Vector%20Photos/R32^C.jpg,V1059-ND,R32/C,Vector Electronics,PIN SCKT .042""HOLES LOPRO100/PKG,14,0,"49.00000","0","1","-","Active","Low-Profile IC Socket Pin-Wrap Post","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Wire-Wrap_Terminals.pdf,//media.digikey.com/photos/Vector%20Photos/VECTOR%20ELECTRONICS-%20T68^M.jpg,V1078-ND,T68/M,Vector Electronics,TERMINAL MINIWRAP 1000PCS/PKG,16,0,"68.25000","0","1","-","Active","Bifurcated Miniwrap Terminals with Sq. Post - T68","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/Precision_Fixturing_Toe_Clamp_Set_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_FX1008.jpg,1932-1020-ND,FX1008,Bantam Tools,PRECISION FIXTURING & TOE CLAMP,14,0,"184.76000","0","1","-","Active","Clamp/Fixture Set","Milling Machine"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/High-Precision_Collet_Set_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_AC009.jpg,1932-1005-ND,AC009,Bantam Tools,HIGH PRECISION COLLET SET,11,0,"197.16000","0","1","-","Active","Collet Set","Milling Machine"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/FR-4_Milling_System_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_UP1006.jpg,1932-1003-ND,UP1006,Bantam Tools,FR-4 MILLING SYSTEM,4,0,"221.96000","0","1","-","Active","FR-4 Milling System","Milling Machine"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pins,%20Terminals,%20Solder%20Washers.pdf",//media.digikey.com/photos/Vector%20Photos/K24A^M.jpg,V1054-ND,K24A/M,Vector Electronics,PIN INBOARD .042"" HOLE 1000/PKG,5,0,"256.58000","0","1","-","Active","Inboard Pins - Gold","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
http://www.essentracomponents.com.sg/images-line/pdfs/LCBG.pdf,//media.digikey.com/Renders/Essentra%20Components/MFG_LCBG-xT-01.jpg,RPC1977-ND,LCBG-3T-01,Essentra Components,CIRCUIT BRD TAB LOCK 2.800""L,550,0,"1.29000","0","1","-","Active","Locking Circuit Board Guide with Tab","-"
http://www.chipquik.com/datasheets/MPH100IMP40F-G-V-SM.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_MPH100IMP40F-G-V-SM.jpg,MPH100IMP40F-G-V-SM-ND,MPH100IMP40F-G-V-SM,Chip Quik Inc.,0.1"" 40 PIN MACHINE PIN VERTICAL,177,0,"2.09000","0","1","Proto-Advantage","Active","-","-"
http://www.chipquik.com/datasheets/MPH100IMP40M-G-V-TH.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_MPH100IMP40M-G-V-TH.jpg,MPH100IMP40M-G-V-TH-ND,MPH100IMP40M-G-V-TH,Chip Quik Inc.,0.1"" 40 PIN MACHINE PIN VERTICAL,78,0,"2.09000","0","1","Proto-Advantage","Active","-","-"
http://nebula.wsimg.com/60fad43f053ede6580f3970fc2699da7?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/MFG_R644-3F.jpg,V1195-ND,R644-3F,Vector Electronics,CONN EDGE 44CONT WIRE-WRAP FLUSH,74,0,"13.60000","0","1","R600","Active","Edge Connectors","Prototyping Board"
http://nebula.wsimg.com/60fad43f053ede6580f3970fc2699da7?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/MFG_R636-1.jpg,V1061-ND,R636-1,Vector Electronics,CONN EDGE 72CONT WRAPWRAP CENTER,20,0,"22.57000","0","1","R600","Active","Edge Connectors","Prototyping Board"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/K32.pdf,//media.digikey.com/photos/Vector%20Photos/K32^C.jpg,V1171-ND,K32/C,Vector Electronics,TERMINALJ-PIN FOR.042DIA 1=100PC,20,0,"23.85000","0","1","-","Active","J-Pin Terminals","-"
//media.digikey.com/pdf/Data%20Sheets/Pulsar%20PDFs/Copper_Clad_Flex.pdf,//media.digikey.com/Photos/Pulsar%20Photos/50-1504.JPG,182-1050-ND,50-1504,Pulsar,FLEX .005 SNGL 2 PNL/PK 8X10,15,0,"29.20000","0","1","FlexPCB","Active","PCB - Blank Board","-"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Wire-Wrap_Terminals.pdf,//media.digikey.com/photos/Vector%20Photos/VECTOR%20ELECTRONICS-%20T44^M.jpg,V1072-ND,T44/M,Vector Electronics,TERMINAL MINIWRAP 1000PCS/PKG,6,0,"73.96000","0","1","-","Active","Bifurcated Miniwrap Terminals with Sq. Post - T44","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pins,%20Terminals,%20Solder%20Washers.pdf","//media.digikey.com/photos/Vector%20Photos/T42-1^C,%20T42-1^M.jpg",V1070-ND,T42-1/M,Vector Electronics,TERMINAL MICRO.042""HOLE 1000/PKG,12,0,"80.50000","0","1","-","Active","Mini-Klip Terminal - Tin","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
http://multimedia.3m.com/mws/media/430083O/3m-embedded-capacitance-material-ecm-data-sheet-80-0011-3700-1.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_Cxxxx.jpg,3M156245-ND,C1012-FULL-17U-18X24,3M,EMBEDDED CAPACITANCE MATERIAL,16,0,"83.90000","0","1","C1012","Active","Embedded Capacitance Material (ECM), 18"" x 24""","Circuit Board"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pins,%20Terminals,%20Solder%20Washers.pdf",//media.digikey.com/photos/Vector%20Photos/T28^M.JPG,V1068-ND,T28/M,Vector Electronics,TERMINAL MINI .062""HOLE 1000/PKG,9,0,"100.30000","0","1","-","Active","Mini-Klip Terminal - Tin","1/16"" Boards with 0.062"" (1.574mm) Diameter Holes"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/T120-1.pdf,//media.digikey.com/photos/Vector%20Photos/T120-1^50.jpg,V1065-ND,T120-1/50,Vector Electronics,CONTACTS SLIP-ON #28 50PCS/REEL,6,0,"139.79000","0","1","-","Active","Slip-On Contact","Tab-to-Wire Connection"
//media.digikey.com/pdf/Data%20Sheets/Pulsar%20PDFs/Copper_Clad_Flex.pdf,//media.digikey.com/Photos/Pulsar%20Photos/50-1505.JPG,182-1040-ND,50-1505,Pulsar,FLEX .005 DBL 2 PNL/PK 8X10,24,0,"31.54000","0","1","FlexPCB","Active","PCB - Blank Board","-"
//media.digikey.com/pdf/Data%20Sheets/Pulsar%20PDFs/Fab-In-A-Box.pdf,//media.digikey.com/photos/Pulsar%20Photos/50-1003.jpg,182-1027-ND,50-1003,Pulsar,KIT PCB STARTER W/O LAMINATOR,7,0,"78.70000","0","1","-","Active","PCB Starter Kit","GBC® Laminator"
//media.digikey.com/pdf/Data%20Sheets/Pulsar%20PDFs/DecalPro%20Graphics.pdf,//media.digikey.com/photos/Pulsar%20Photos/MFG_50-1001.jpg,182-1026-ND,50-1001,Pulsar,KIT DECALPRO W/O LAMINATOR,7,0,"91.75000","0","1","DecalPRO® fx","Active","Decal Kit","-"
http://www.essentracomponents.com.sg/images-line/pdfs/LCBG.pdf,//media.digikey.com/Renders/Essentra%20Components/MFG_LCBG-x-01.jpg,RPC4184-ND,LCBG-1-01,Essentra Components,CIRCUIT BRD GUIDE LOCK .825""L,798,0,"1.22000","0","1","-","Active","Locking Circuit Board Guide","-"
http://www.essentracomponents.com.sg/images-line/pdfs/LCBG.pdf,//media.digikey.com/Renders/Essentra%20Components/MFG_LCBG-x-01.jpg,RPC4187-ND,LCBG-3-01,Essentra Components,CIRCUIT BRD GUIDE LOCK 1.825""L,980,0,"1.29000","0","1","-","Active","Locking Circuit Board Guide","-"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26801.pdf,//media.digikey.com/Photos/Richco%20Photos/CBG-2-01.jpg,RPC3565-ND,CBG-2-01,Essentra Components,C.B. EDGE GUIDE NATURAL NY 2"",610,0,"1.31000","0","1","CBG","Active","Guide, Natural","Circuit Board"
http://schmartboard.com/content/Brochures/920-0130-01.pdf,"//media.digikey.com/photos/Schmartboard,%20Inc/MFG_920-0130-01.jpg",1988-1062-ND,920-0130-01,"Schmartboard, Inc.",7 COLOR ASSORTMENT HACKS (6 OF E,38,0,"5.00000","0","1","-","Active","Wire Jumper Hacker Kits","Jumper Wires"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/Linoleum_Blocks_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_MT1022.jpg,1932-1035-ND,MT1022,Bantam Tools,LINOLEUM BLOCKS 4""X5""X0.9"",37,0,"5.16000","0","1","-","Active","Bar Stock, Linoleum Blocks 4"" x 5"", 0.9""","-"
//media.digikey.com/pdf/Data%20Sheets/Pulsar%20PDFs/Toner_Reactive_Foils_Web.pdf,//media.digikey.com/Photos/Pulsar%20Photos/50-1206.JPG,182-1037-ND,50-1206,Pulsar,FOIL METALLIC GOLD TRF 8""X15',44,0,"9.93000","0","1","DecalPRO® fx","Active","Toner Reactive Foil","-"
http://schmartboard.com/content/Brochures/203-0003-01.pdf,"//media.digikey.com/photos/Schmartboard,%20Inc/MFG_203-0003-01.jpg",1988-1101-ND,203-0003-01,"Schmartboard, Inc.",4 PACK OF SCHMARTPATCH FOR SOT23,28,0,"15.00000","0","1","SchmartPatch","Active","Component Pad, Cutaway","SOT23-6"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/6061_Aluminum_Sheets_5_Pack_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_MT1024-25.jpg,1932-1025-ND,MT1024-25,Bantam Tools,"6061 ALUMINUM SHEETS, 5 PACK 4""X",6,0,"18.72000","0","1","-","Active","Bar Stock, 6061 Aluminum 4"" x 4"", 0.025""","Milling Machine"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/6061_Aluminum_Sheets_5_Pack_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_MT1024-32.jpg,1932-1026-ND,MT1024-32,Bantam Tools,"6061 ALUMINUM SHEETS, 5 PACK 4""X",7,0,"20.16000","0","1","-","Active","Bar Stock, 6061 Aluminum 4"" x 4"", 0.032""","Milling Machine"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/Bit_Fan_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_AC1011.jpg,1932-1046-ND,AC1011,Bantam Tools,BIT FAN,15,0,"21.60000","0","1","-","Active","Fan","-"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/6061_Aluminum_Sheets_5_Pack_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_MT1024-50.jpg,1932-1028-ND,MT1024-50,Bantam Tools,"6061 ALUMINUM SHEETS, 5 PACK 4""X",6,0,"23.04000","0","1","-","Active","Bar Stock, 6061 Aluminum 4"" x 4"", 0.050""","Milling Machine"
http://nebula.wsimg.com/60fad43f053ede6580f3970fc2699da7?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/MFG_R636-2.jpg,V2096-ND,R636-2,Vector Electronics,CONN EDGE 72CONT SOLDRTAIL FLUSH,6,0,"24.08000","0","1","R600","Active","Edge Connectors","Prototyping Board"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/6061_Aluminum_Sheets_5_Pack_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_MT1024-50.jpg,1932-1029-ND,MT1024-63,Bantam Tools,"6061 ALUMINUM SHEETS, 5 PACK 4""X",10,0,"24.48000","0","1","-","Active","Bar Stock, 6061 Aluminum 4"" x 4"", 0.063""","Milling Machine"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/6061_Aluminum_Sheets_5_Pack_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_MT1024-80.jpg,1932-1030-ND,MT1024-80,Bantam Tools,"6061 ALUMINUM SHEETS, 5 PACK 4""X",6,0,"25.92000","0","1","-","Active","Bar Stock, 6061 Aluminum 4"" x 4"", 0.080""","Milling Machine"
http://nebula.wsimg.com/60fad43f053ede6580f3970fc2699da7?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/MFG_R656-2.jpg,V2097-ND,R656-2,Vector Electronics,CONN EDGE 56CONT WIREWRAP CENTER,15,0,"26.55000","0","1","R600","Active","Edge Connectors","Prototyping Board"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/Delrin_Black_3-Pack_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_MT1026.jpg,1932-1032-ND,MT1026,Bantam Tools,POM BLACK 3 PACK 4""X5""X0.25,23,0,"33.12000","0","1","-","Active","Bar Stock, Polyoxymethylene (POM) 4"" x 5"", 0.25""","Milling Machine"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/360_Brass_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_MT1023.jpg,1932-1022-ND,MT1023,Bantam Tools,360 BRASS 4""X5""X0.25"",9,0,"40.32000","0","1","-","Active","Bar Stock, 360 Brass 4"" x 4"", 0.25""","Milling Machine"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/Spoilboard_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_SP1000.jpg,1932-1048-ND,SP1000,Bantam Tools,STANDARD SPOILBOARD,10,0,"44.88000","0","1","-","Active","Spoilboard","Milling Machine"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pins,%20Terminals,%20Solder%20Washers.pdf",//media.digikey.com/photos/Vector%20Photos/K31C^M.JPG,V2032-ND,K31C/M,Vector Electronics,PIN INBOARD .042"" HOLE 1000/PKG,12,0,"48.79000","0","1","-","Active","Inboard Pins - Tin","Boards with 0.042"" (1.07mm) Diameter Holes"
//media.digikey.com/pdf/Data%20Sheets/Bantam%20Tools%20PDFs/Toe_Clamp_Set_Web.pdf,//media.digikey.com/Photos/Bantam%20Tools/MFG_FX1009.jpg,1932-1021-ND,FX1009,Bantam Tools,TOE CLAMP SET,9,0,"80.24000","0","1","-","Active","Clamp Set","Milling Machine"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Wire-Wrap_Terminals.pdf,//media.digikey.com/photos/Vector%20Photos/T68A^M.jpg,V1110-ND,T68A/M,Vector Electronics,TERMINAL MINIWRAP TIN 1000/PKG,3,0,"100.30000","0","1","-","Active","Bifurcated Miniwrap Terminals with Sq. Post - T68A","1/16"" Boards with 0.042"" (1.07mm) Diameter Holes"
