Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-d6f_series.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/D6F-CABLE1.JPG,Z2209-ND,D6F-CABLE1,Omron Electronics Inc-EMC Div,CABLE FOR MEMS FLOW SENSOR,354,138,"10.47000","0","1","D6F","Active","Cable","MEMS Flow Sensor"
https://downloads.omron.eu/IAB/Products/Sensing/Fiber%20Optic%20Sensors/Digital%20Fiber%20Optic%20Amplifiers/E3X-DAC-S/E24I/E3X_DAC_S_brochure_en_200802.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/E39-F9.jpg,OR1040-ND,E39-F9,Omron Automation and Safety,CONN THIN FIBER ATTACH 2.2MM DIA,314,1667,"12.56000","0","1","E39","Active","Fiber Holder","Fiber Optics"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/common/catalog/fiber-option_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/CN-74-C1.jpg,1110-2118-ND,CN-74-C1,Panasonic Industrial Automation Sales,QD CONN W/1 M MAIN CABLE,263,12,"12.80000","0","1","LS","Active","Cable, Quick-Connection","FX-305"
https://www3.panasonic.biz/ac/e_download/fasys/pressure/pressure/catalog/dp-100_v2_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/CN-14A-R-C2.jpg,1110-2531-ND,CN-14A-R-C2,Panasonic Industrial Automation Sales,CONN ATTACHED FLEXIBLE CABLE 2M,106,0,"12.80000","0","1","PM64","Active","Cable - Connector, Flexible","PM64"
https://omronfs.omron.com/en_US/ecb/products/pdf/en_D6T_catalog.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/D6THARNESS02.jpg,Z10407-ND,D6THARNESS02,Omron Electronics Inc-EMC Div,CONN CBL HARNESS FOR D6T CAMERA,237,0,"13.34000","0","1","-","Active","Cable","MEMS Thermal Sensors"
https://docs.broadcom.com/docs/AV02-1450EN,//media.digikey.com/Photos/Broadcom/HEDS-5140%23A13.jpg,516-3645-ND,HEDS-5140#A13,Broadcom Limited,CODEWHEEL 3CH 500CPR 8MM,163,0,"16.40000","0","1","HEDS","Active","Codewheel","HEDS-914x Series"
-,//media.digikey.com/Photos/Omron%20Elect%20Photos/E39-R1S.JPG,OR1042-ND,E39-R1S,Omron Automation and Safety,REFLECTOR HARD PLASTIC FOR PHOTO,107,407,"27.83000","0","1","E39","Active","Reflector","E3Z-B Series"
//media.digikey.com/pdf/Data%20Sheets/CUI%20Inc%20All%20Brands%20PDFs/CUI-3934-6FT.pdf,//media.digikey.com/photos/CUI%20Photos/CUI-3934-6FT.jpg,102-1310-ND,CUI-3934-6FT,CUI Inc.,CABLE SHLD MATING 5PIN 24AWG 6',438,0,"30.01000","0","1","-","Active","Cable Assembly","Encoder AMT103"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/ex-f70_f60_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/SL-CP1.JPG,1110-2062-ND,SL-CP1,Panasonic Industrial Automation Sales,4-PIN MALE CONNECTOR WHT,96,79,"31.30000","0","1","-","Active","Connector","Leak Detection Sensors"
https://docs.broadcom.com/docs/AV02-1450EN,//media.digikey.com/Photos/Avago%20Tech%20Photos/HEDS-6140%23B10.JPG,516-3026-ND,HEDS-6140#B10,Broadcom Limited,CODEWHEEL 3CH 1000CPR 5/8"",200,0,"37.81000","0","1","HEDS","Active","Codewheel","HEDS-904x Series"
https://www.cui.com/product/resource/digikeypdf/amt-14c-1-036.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT-14C-1-036.jpg,102-3372-ND,AMT-14C-1-036,CUI Inc.,AMT ENCODER CABLE 14CONDUCTOR,132,0,"40.68000","0","1","-","Active","Cable","-"
http://www.beisensors.com/pdfs/m18_cable-assembly.pdf,//media.digikey.com/Photos/BEI%20Sensors/MFG_31186-18xx.jpg,1724-1045-ND,31186-1820,Sensata-BEI Sensors,"C--CABLE & CONNECTOR ASSY M18, 2",27,0,"190.52000","0","1","-","Active","Cable - Connector","-"
http://www.bei-industrial-products.com/pdfs/mw_92431196001.pdf,//media.digikey.com/Photos/BEI%20Sensors/MFG_31196-001.jpg,1724-1048-ND,31196-001,Sensata-BEI Sensors,MEASURING WHEEL ASSEMBLY,31,0,"200.03000","0","1","-","Active","Measurement Wheel","BEI Encoders"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/ex-f70_f60_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Photos/EX-FC1.jpg,1110-1883-ND,EX-FC1,Panasonic Industrial Automation Sales,SIMPLE WIRING UNIT 2M CABLE,28,251,"240.70000","0","1","-","Active","Sensor Hub","Leak Detection Sensors"
https://www.cui.com/product/resource/digikeypdf/acz16.pdf,//media.digikey.com/Photos/CUI%20Photos/ACZ16-WASHER.jpg,102-3691-ND,ACZ16 WASHER,CUI Inc.,M9 WASHER,2254,0,"0.10000","0","1","ACZ16","Active","Washer","ACZ 16 Encoder"
-,//media.digikey.com/Photos/Panasonic%20Photos/MS-GXL8.jpg,1110-2268-ND,MS-GXL8,Panasonic Industrial Automation Sales,REAR MFG BRACKET FOR GXL-8F/8H,157,101,"2.40000","0","1","-","Active","Mounting Bracket","-"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx-f_h_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MS-GL6-1.jpg,1110-2260-ND,MS-GL6-1,Panasonic Industrial Automation Sales,BOTH SIDE MOUNTING BRACKET,187,0,"2.90000","0","1","-","Active","Mounting Bracket","-"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/ex-10_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/OS-EX10E-12.JPG,1110-2292-ND,OS-EX10E-12,Panasonic Industrial Automation Sales,SLIT MASK SIDE SENSING 1.2MM,115,0,"3.40000","0","1","-","Active","Cover","-"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/nx5_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MS-NX5-1.jpg,1110-2275-ND,MS-NX5-1,Panasonic Industrial Automation Sales,MOUNTING BRACKET FOR NX5,106,0,"3.40000","0","1","-","Active","Mounting Bracket","-"
http://www.ia.omron.com/data_pdf/cat/photomicro_op_e_13_1_csm487.pdf,//media.digikey.com/Photos/Omron%20Auto/EE-1009.JPG,Z6298-ND,EE-1009,Omron Automation and Safety,CONN FOR EE-SPX303/403,113,0,"3.73000","0","1","EE","Active","-","-"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/common/catalog/fiber-option_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MS-DIN-E.JPG,1110-2229-ND,MS-DIN-E,Panasonic Industrial Automation Sales,END PLATE FOR FX-300 SERIES 2PCS,150,312,"4.70000","0","1","-","Active","Mounting Bracket","-"
https://www3.panasonic.biz/ac/e_download/fasys/pressure/pressure/catalog/dp-100_v2_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MS-DP1-5.JPG,1110-2236-ND,MS-DP1-5,Panasonic Industrial Automation Sales,SENSOR MOUNT BRACKET,138,27,"5.60000","0","1","DP-100","Active","Mounting Bracket","DP-100"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/ex-20_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/OS-EX20E-05X3.jpg,1110-2795-ND,OS-EX20E-05X3,Panasonic Industrial Automation Sales,SLIT MASK THRU-BEAM FRONT EX-20,289,0,"5.80000","0","1","-","Active","Cover","-"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/ex-20_e_cata.pdf,//media.digikey.com/photos/Panasonic%20Photos/OS-EX20E-05.jpg,1110-2794-ND,OS-EX20E-05,Panasonic Industrial Automation Sales,SLIT MASK THRU-BEAM FRONT EX-20,161,0,"5.80000","0","1","-","Active","Cover","-"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/photoelectric/catalog/nx5_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/RF-11.JPG,1110-1382-ND,RF-11,Panasonic Industrial Automation Sales,REFLECTIVE TAPE 8MM X 30MM,152,0,"7.00000","0","1","NX5","Active","Reflective Tape","NX5 Series"
http://switches-sensors.zf.com/us/wp-content/uploads/sites/7/2012/02/Angle-Position-Sensor-AS500106-Datasheet.pdf,//media.digikey.com/Photos/Cherry%20Switch%20Photos/MFG_AS500106.JPG,CH1003-ND,AS500106,ZF Electronics,CARRIER MAGNET ACTUATOR,124,0,"7.38000","0","1","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/FX-300.pdf,//media.digikey.com/Photos/Panasonic%20Photos/FX-AT4.jpg,1110-2194-ND,FX-AT4,Panasonic Industrial Automation Sales,FIBER ATTACH FOR DIA 1MM FIBER,113,300,"8.10000","0","1","FX-300","Active","Adapter","FX-300 Series"
https://docs.broadcom.com/docs/AV02-1450EN,//media.digikey.com/Photos/Broadcom/HEDS-5120%23A14.JPG,516-3642-ND,HEDS-5120#A11,Broadcom Limited,CODEWHEEL 2CH 500CPR 4MM,331,0,"16.37000","0","1","HEDS","Active","Codewheel","HEDS-910x Series"
