Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,//media.digikey.com/Photos/Schroff/64560080.JPG,1439-1363-ND,64560080,Schroff,CARD GUIDE 280MM HEAVY (RED),1186,0,"1.42000","0","1","propacPRO","Active","Polybutylene Terephthalate, Snap-In Mount, 11.024"" (280.00mm)","0.079"" (2.00mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RSDC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/RSDC-600.jpg,RPC1391-ND,RSDC-350,Essentra Components,CARD GUIDE SNAP-IN NAT 3.5"",1849,0,"1.59000","0","1","RSDC","Active","Nylon, Snap-In Mount, 3.500"" (88.90mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RSDC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/RSDC-600.jpg,RPC1127-ND,RSDC-500,Essentra Components,CARD GUIDE SNAP-IN NAT 5.0"",1353,0,"1.69000","0","1","RSDC","Active","Nylon, Snap-In Mount, 5.000"" (127.00mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/E-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/E-900.JPG,492-1829-ND,E-900,Bivar Inc.,CARD GUIDE PRESS 9X0.078"" BLK,2373,0,"1.94000","0","1","ECON-O-GIDE®","Active","Nylon, Snap-In Mount, 9.000"" (228.60mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RDC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_RDC-xxx.jpg,RPC4873-ND,RDC-450,Essentra Components,CARD GUIDE DEEP CHAN 4.5"" .08"",2938,0,"2.41000","0","1","RDC","Active","Nylon, Snap-In Mount, 4.500"" (114.30mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/VG2-XX-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/VG2-2.JPG,492-1525-ND,VG2-2,Bivar Inc.,CARD GUIDE VERT 2X0.076"" BLK,6463,0,"2.51000","0","1","VERT-O-GIDE™","Active","Nylon, Screw Mount, 2.000"" (50.80mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/VG2-XX-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/VG2-4.JPG,492-1527-ND,VG2-4,Bivar Inc.,CARD GUIDE VERT 4X0.076"" BLK,4657,0,"2.51000","0","1","VERT-O-GIDE™","Active","Nylon, Screw Mount, 4.000"" (101.60mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/VG2-XX-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/VG2-25.JPG,492-1846-ND,VG2-25,Bivar Inc.,CARD GUIDE VERT 2.5X0.076"" BLK,1325,0,"2.51000","0","1","VERT-O-GIDE™","Active","Nylon, Screw Mount, 2.500"" (63.50mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.keyelco.com/product-pdf.cfm?p=13913,//media.digikey.com/Photos/Keystone%20Elect%20Photos/8645.jpg,36-8645-ND,8645,Keystone Electronics,VERTICAL GUIDE 50MM,1631,400,"2.55000","0","1","-","Active","Nylon, Screw Mount, Latching, 1.969"" (50.00mm)","Circuit Board"
http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,//media.digikey.com/Photos/Schroff/34562882.JPG,1439-1329-ND,34562882,Schroff,CARD GUIDE 220MM HVY DUTY ALUM,573,0,"3.41000","0","1","ServicePLUS","Active","Aluminum, Snap-In Mount, 8.661"" (220.00mm)","0.079"" (2.00mm) Thick PC Boards"
-,//media.digikey.com/photos/Essentra%20Components%20Photos/VMCG-90-MPBK-K.JPG,RPC1881-ND,VMCG-65-MPBK-K,Essentra Components,CARD GUIDE VERTICAL MOUNT 2.56"",542,0,"4.96000","0","1","VMCG","Active","Nylon, Screw Mount, Latching, 2.559"" (65.00mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/VMCG-2.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_21759.jpg,RPC5358-ND,VMCG-70-MPBK-K,Essentra Components,CARD GUIDE VERTICAL MOUNT 2.76"",200,0,"5.03000","0","1","VMCG","Active","Nylon, Screw Mount, Latching, 2.756"" (70.00mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/VMCG-1.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/VMCG-90-MPBK-K.JPG,RPC1461-ND,VMCG-90-MPBK-K,Essentra Components,CARD GUIDE VERTICAL MOUNT 3.54"",1843,0,"5.50000","0","1","VMCG","Active","Nylon, Screw Mount, Latching, 3.500"" (88.90mm)","1/16"" (1.6mm) Thick PC Boards"
http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,//media.digikey.com/Photos/Schroff/24560353.JPG,1439-1187-ND,24560353,Schroff,CARD GUIDE VME 220MM L RED 10PCS,143,0,"9.26000","0","1","ServicePLUS","Active","Polybutylene Terephthalate, Snap-In Mount, 8.661"" (220.00mm)","0.079"" (2.00mm) Thick PC Boards"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27384.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/VMCG-320-MPBK-K.jpg,RP1022-ND,VMCG-320-MPBK-K,Essentra Components,CARD GUIDE VERT MNT 4.73"",510,0,"12.49000","0","1","VMCG","Active","Nylon, Screw Mount, Latching, 4.730"" (120.00mm)","1/16"" (1.6mm) Thick PC Boards"
https://nebula.wsimg.com/58892116b9325c460d18b2aad6899360?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/CG2-65S.jpg,V1152-ND,CG2-65S,Vector Electronics,CARD GUIDE NYLON SNP-IN 12PCS,119,0,"18.19000","0","1","VectorPak™","Active","Nylon, Snap-In Mount, 5.420"" (137.67mm)","Customizing Card Rack"
https://nebula.wsimg.com/58892116b9325c460d18b2aad6899360?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/Photos/Vector%20Photos/CG2-80P.jpg,V1156-ND,CG2-80P,Vector Electronics,CARD GUIDE PLASTIC SCREW 12PCS,244,0,"28.62000","0","1","VectorPak™","Active","Plastic, Screw Mount, 6.640"" (168.66mm)","Customizing Card Rack"
https://nebula.wsimg.com/58892116b9325c460d18b2aad6899360?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/CG2-95P.jpg,V1160-ND,CG2-95P,Vector Electronics,CARD GUIDE PLASTIC SCREW 12PCS,150,0,"31.43000","0","1","VectorPak™","Active","Plastic, Screw Mount, 8.140"" (206.76mm)","Customizing Card Rack"
https://www.bivar.com/Files/Datasheets/SDC-SSD-XXX-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/SSD-250.JPG,492-1842-ND,SSD-250,Bivar Inc.,CARD GUIDE SNAP 2.5LX.075""SW NAT,1622,0,"0.39000","0","1","COMP-O-GIDE™","Active","Nylon, Snap-In Mount, 2.500"" (63.50mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/SDC-SSD-XXX-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/SSD-600.JPG,492-1844-ND,SSD-600,Bivar Inc.,CARD GUIDE SNAP 6LX.075""SW NAT,8821,0,"0.42000","0","1","COMP-O-GIDE™","Active","Nylon, Snap-In Mount, 6.000"" (152.40mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/E-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/E-300.JPG,492-1823-ND,E-300,Bivar Inc.,CARD GUIDE PRESS 3X0.078"" BLK,1910,0,"0.81000","0","1","ECON-O-GIDE®","Active","Nylon, Snap-In Mount, 3.000"" (76.20mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/SDC-SSD-XXX-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/SDC-650.JPG,492-1840-ND,SDC-650,Bivar Inc.,CARD GUIDE SNAP 6.5LX.075""SW NAT,1615,0,"0.88000","0","1","COMP-O-GIDE™","Active","Nylon, Snap-In Mount, 6.500"" (165.10mm)","1/16"" (1.6mm) Thick PC Boards"
//media.digikey.com/pdf/Data%20Sheets/Bivar%20Inc%20PDFs/DC_Series_Product_Expansion_Brief.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/DC-250.JPG,492-1004-ND,DC-250,Bivar Inc.,CARD GUIDE DEEP 2.5"" 0.08"" BK,2993,0,"0.92000","0","1","GRIP-O-GIDE®","Active","Nylon, Snap-In Mount, 2.500"" (63.50mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/E-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/E-400.jpg,492-1001-ND,E-400,Bivar Inc.,CARD GUIDE PRESS 4X0.078"" BLK,1408,0,"0.92000","0","1","ECON-O-GIDE®","Active","Nylon, Snap-In Mount, 4.000"" (101.60mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/SDC-SSD-XXX-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/SDC-800.JPG,492-1841-ND,SDC-800,Bivar Inc.,CARD GUIDE SNAP 8LX.075""SW NAT,1410,0,"0.97000","0","1","COMP-O-GIDE™","Active","Nylon, Snap-In Mount, 8.000"" (203.20mm)","1/16"" (1.6mm) Thick PC Boards"
http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=722,//media.digikey.com/photos/Schroff/64560086.JPG,1439-1364-ND,64560086,Schroff,CARD GUIDE 80MM LONG 2MM GRV GRY,2025,0,"1.01000","0","1","ratiopacPRO","Active","Polybutylene Terephthalate, Snap-In Mount, 2.756"" (70.00mm)","0.079"" (2.00mm) Thick PC Boards"
http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=722,//media.digikey.com/Photos/Schroff/64560090.JPG,1439-1366-ND,64560090,Schroff,CARD GDE 160MM LONG 2MM GRV GRY,1847,0,"1.07000","0","1","ratiopacPRO","Active","Polybutylene Terephthalate, Snap-In Mount, 6.299"" (160.00mm)","0.079"" (2.00mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RCGH.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/RCGH-50.JPG,RPC1121-ND,RCGH-50,Essentra Components,RACK CARD GUIDE ""H""TYPE 5.0"",2577,0,"1.16000","0","1","RCGH","Active","Nylon, Snap-In Mount, 5.000"" (127.00mm)","1/16"" (1.6mm) Thick PC Boards"
//media.digikey.com/pdf/Data%20Sheets/Bivar%20Inc%20PDFs/DC_Series_Product_Expansion_Brief.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/DC-800.JPG,492-1007-ND,DC-800,Bivar Inc.,CARD GUIDE DEEP 8.0"" 0.08"" BK,1385,0,"1.25000","0","1","GRIP-O-GIDE®","Active","Nylon, Snap-In Mount, 8.000"" (203.20mm)","1/16"" (1.6mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/DC-XXX-XXX.pdf,//media.digikey.com/photos/Bivar%20Inc%20Photos/DC-600.jpg,492-1882-ND,DC-600-130,Bivar Inc.,CARD GUIDE DEEP 6.0"" 0.132"" BK,1053,0,"1.29000","0","1","GRIP-O-GIDE®","Active","Nylon, Snap-In Mount, 6.000"" (152.40mm)","1/8"" (3.2mm) Thick PC Boards"
https://www.bivar.com/Files/Datasheets/DC-XXX-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/DC-800-130.JPG,492-1820-ND,DC-800-130,Bivar Inc.,CARD GUIDE DEEP 8X0.132"" BLK,4700,0,"1.44000","0","1","GRIP-O-GIDE®","Active","Nylon, Snap-In Mount, 8.000"" (203.20mm)","1/8"" (3.2mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/TRCG.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_21751.jpg,RPC2136-ND,TRCG-3.300,Essentra Components,CARD GUIDE TEN-RACK 3.3X3.0"",3346,0,"1.50000","0","1","TRCG","Active","Polycarbonate, Snap-In Mount, 3.300"" (83.82mm)","0.050 ~ 0.087"" (1.30 ~ 2.20mm) PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RSDC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/RSDC-600.jpg,RP975-ND,RSDC-300,Essentra Components,CARD GUIDE SNAP-IN NAT 3.0"",1755,0,"1.59000","0","1","RSDC","Active","Nylon, Snap-In Mount, 3.000"" (76.20mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RSDC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/RSDC-600.jpg,RPC1390-ND,RSDC-250,Essentra Components,CARD GUIDE SNAP-IN NAT 2.5"",1152,0,"1.59000","0","1","RSDC","Active","Nylon, Snap-In Mount, 2.500"" (63.50mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/TCG.pdf,//media.digikey.com/photos/Richco%20Photos/TCG1-3.300-23.JPG,RPC2131-ND,TCG1-3.925-23,Essentra Components,TENSION CARD GUIDE 2 GRIP 3.925"",2506,0,"1.63000","0","1","TCG","Active","Polycarbonate, Snap-In Mount, 3.925"" (99.70mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RSFS.pdf,//media.digikey.com/Photos/Richco%20Photos/RSFS-400.JPG,RPC1640-ND,RSFS-350,Essentra Components,CARD GUIDE SNAP-IN NAT 3.5X2.5"",1886,0,"1.71000","0","1","RSFS","Active","Nylon, Snap-In Mount, 3.500"" (88.90mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RSDC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/RSDC-600.jpg,RPC1639-ND,RSDC-600,Essentra Components,CARD GUIDE SNAP-IN NAT 6.0"",3482,0,"1.80000","0","1","RSDC","Active","Nylon, Snap-In Mount, 6.000"" (152.40mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RSDC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/RSDC-600.jpg,RP976-ND,RSDC-550,Essentra Components,CARD GUIDE SNAP-IN NAT 5.5"",2306,0,"1.80000","0","1","RSDC","Active","Nylon, Snap-In Mount, 5.500"" (139.70mm)","1/16"" (1.6mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RSFS.pdf,//media.digikey.com/Photos/Richco%20Photos/RSFS-400.JPG,RPC1392-ND,RSFS-450,Essentra Components,CARD GUIDE SNAP-IN NAT 4.5X3.0"",1099,0,"1.80000","0","1","RSFS","Active","Nylon, Snap-In Mount, 4.500"" (114.30mm)","1/16"" (1.6mm) Thick PC Boards"
"http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/CalmarkBirtcherProductAttachments/Documents/120,%20C120_DataSheet.pdf",//media.digikey.com/Photos/Calmark%20-%20Birtcher/V0120-600-3.JPG,1440-1048-ND,V0120-600-3,Calmark/Birtcher,"PCB GUIDE, NYLON",1951,0,"2.27000","0","1","120","Active","Nylon, Snap-In Mount, 6.000"" (152.40mm)","3/32"" (2.4mm) Thick PC Boards"
https://schroff.pentair.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/SchroffAttachments/Documents/6_4_inpac_e_.pdf,//media.digikey.com/Photos/Schroff/60817053.jpg,1439-1336-ND,60817053,Schroff,160MM BOARD SECURING BOLT ON,1078,0,"2.31200","0","10","inpac","Active","Polyphenylene, Screw Mount, 6.299"" (160.00mm)","0.079"" (2.00mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RSFS.pdf,//media.digikey.com/Photos/Richco%20Photos/RSFS-400.JPG,RPC1642-ND,RSFS-800,Essentra Components,CARD GUIDE SNAP-IN NAT 8.0X7.0"",1025,0,"2.37000","0","1","RSFS","Active","Nylon, Snap-In Mount, 8.000"" (203.20mm)","1/16"" (1.6mm) Thick PC Boards"
https://schroff.pentair.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/SchroffAttachments/Documents/6_4_inpac_e_.pdf,//media.digikey.com/Photos/Schroff/60817016.JPG,1439-1335-ND,60817016,Schroff,220MM BOARD SECURING SNAP IN,1138,0,"2.55000","0","1","inpac","Active","Polyphenylene, Snap-In Mount, 8.661"" (220.00mm)","0.079"" (2.00mm) Thick PC Boards"
https://schroff.pentair.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/SchroffAttachments/Documents/6_4_inpac_e_.pdf,//media.digikey.com/Photos/Schroff/60817085.JPG,1439-1344-ND,60817085,Schroff,GUIDE RAIL 220MM HEAVY,251,0,"2.73000","0","1","inpac","Active","Polyphenylene, Snap-In Mount, 8.661"" (220.00mm)","0.079"" (2.00mm) Thick PC Boards"
http://www.essentracomponents.com.sg/images-line/pdfs/RDC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_RDC-600-130.jpg,RPC1766-ND,RDC-600-130,Essentra Components,CARD GUIDE DEEP CHAN 6"" .132"",1441,0,"2.78000","0","1","RDC","Active","Nylon, Snap-In Mount, 6.000"" (152.40mm)","1/8"" (3.2mm) Thick PC Boards"
https://schroff.pentair.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/SchroffAttachments/Documents/6_4_inpac_e_.pdf,//media.digikey.com/Photos/Schroff/60817149.JPG,1439-1348-ND,60817149,Schroff,GUIDE RAIL 220MM,1889,0,"2.89000","0","1","inpac","Active","Polybutylene Terephthalate, Snap-In Mount, 8.661"" (220.00mm)","0.079"" (2.00mm) Thick PC Boards"
-,//media.digikey.com/photos/Vector%20Photos/3250-0001-01.jpg,V2008-ND,3250-0001-01,Vector Electronics,CARD GUIDE CPCI,653,0,"2.90000","0","1","cPCI®","Active","Snap-In","CompactPCI® Card Racks"
http://www.essentracomponents.com.sg/images-line/pdfs/RDC.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/MFG_RDC-800-102.jpg,RPC2208-ND,RDC-800-102,Essentra Components,CARD GUIDE DEEP CHAN 8"" .102"",1622,0,"2.94000","0","1","RDC","Active","Nylon, Snap-In Mount, 8.000"" (203.20mm)","3/32"" (2.4mm) Thick PC Boards"
http://www.keyelco.com/product-pdf.cfm?p=13916,//media.digikey.com/Photos/Keystone%20Elect%20Photos/8648.jpg,36-8648-ND,8648,Keystone Electronics,VERTICAL GUIDE 120MM,333,500,"3.13000","0","1","-","Active","Nylon, Screw Mount, Latching, 4.724"" (120.00mm)","Circuit Board"
https://schroff.pentair.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/SchroffAttachments/Documents/6_4_inpac_e_.pdf,//media.digikey.com/photos/Schroff/60817080.JPG,1439-1343-ND,60817080,Schroff,GUIDE RAIL 280MM HEAVY,281,0,"3.43000","0","1","inpac","Active","Polyphenylene, Snap-In Mount, 11.024"" (280.00mm)","0.079"" (2.00mm) Thick PC Boards"
//media.digikey.com/pdf/Data%20Sheets/Richco%20Inc%20PDFs/VMCGN_Dwg.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/VMCGN160-440-L.JPG,RPC2150-ND,VMCGN105-440-L,Essentra Components,CARD GUIDE VERTICAL MOUNT BLUE,1485,0,"3.68000","0","1","VMCGN","Active","Polystyrene, Screw Mount, Latching, 4.720"" (119.89mm)","0.079"" (2.00mm) Thick PC Boards"
