Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
http://www.wakefield-vette.com/Portals/0/PMC%20Bezel/PMC%20FMC%20Bezel%20Front%20Panel%20Wakefield%20Vette%20Data%20Sheet.pdf,//media.digikey.com/Photos/Wakefield%20Photos/MFG_FMC-GASKET-01.jpg,345-1562-ND,FMC-GASKET-01,Wakefield-Vette,EMC GASKET O-RING (1070036-B0),231,0,"6.07000","0","1","-","Active","Gasket","-"
https://nebula.wsimg.com/12779de5bd226bb2063de8851783e97b?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/Photos/Vector%20Photos/CM10.jpg,V2078-ND,CM10,Vector Electronics,FPE04-6U NO FRONT PANEL,195,0,"9.58000","0","1","VectorPak™","Active","Panel, Front","Subrack Systems"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Covers/Covers%20ripac%20EASY.pdf,//media.digikey.com/Photos/Wakefield%20Photos/9902188.jpg,345-1419-ND,9902188,Wakefield-Vette,SCREW BL ISO7049-ST3 5X9 5-C-Z,1539,0,"0.28000","0","1","Ripac Eco","Active","Screw","Cover"
http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=840,//media.digikey.com/Photos/Schroff/60897278.JPG,1439-1352-ND,60897278,Schroff,PMC MEZZANINE BOARD SPACER,599,0,"0.96000","0","1","-","Active","Hex Spacer","PMC Mezzanine Boards"
http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=876,//media.digikey.com/Photos/Schroff/60807011.JPG,1439-1332-ND,60807011,Schroff,PCB PLASTIC BRACKET HOLDER,495,0,"1.29000","0","1","-","Active","Bracket","PCB"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/EIA-Based_VectorPak_P_Type.pdf,//media.digikey.com/photos/Vector%20Photos/NT4-7PA.jpg,V2007-ND,NT4-7PA,Vector Electronics,NUT SQUARE T-STRUT 4-40 25/PKG,80,0,"8.48000","0","1","VectorPak™","Active","Nut, Square Head 4-40","T-Strut"
http://nebula.wsimg.com/00d493ee1730f74d7896f08e1a32c66b?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,"//media.digikey.com/photos/Vector%20Photos/TS169,TS209.jpg",V2002-ND,TS169,Vector Electronics,T-STRUT 16.85""X1.0"" ALUMINUM,78,0,"11.43000","0","1","VectorPak™","Active","T-Strut","Customizing Card Rack"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/HorizontalRails/front%20horizontal%20rail%20a.pdf,//media.digikey.com/Renders/Wakefield%20Renders/MFG_3684562.jpg,345-1271-ND,3684562,Wakefield-Vette,HORIZONTAL RAIL FRONT 84HP,24,0,"11.98000","0","1","-","Active","Horizontal Rail","Subracks"
http://nebula.wsimg.com/16c3f2c6d4b0d1ef5241e37f344dfa7c?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/Photos/Vector%20Photos/FP10B4HP-1.JPG,V2089-ND,FP10B4HP-1,Vector Electronics,PANEL FRONT ASSY 6UX4HP CUT-OUTS,78,0,"15.53000","0","1","VectorPak™","Active","Panel, Front","PCB"
http://nebula.wsimg.com/00d493ee1730f74d7896f08e1a32c66b?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/TS169-690.JPG,V2045-ND,TS300,Vector Electronics,T STRUT 30"" X 1"" FOR CARD RACK,58,0,"15.75000","0","1","VectorPak™","Active","T-Strut","Card Rack"
http://nebula.wsimg.com/16c3f2c6d4b0d1ef5241e37f344dfa7c?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/Photos/Vector%20Photos/FP52B8HP-1.jpg,V2093-ND,FP52B8HP-1,Vector Electronics,PANEL FRONT ASSY 3UX8HP CUT-OUTS,59,0,"15.95000","0","1","VectorPak™","Active","Panel, Front","PCB"
-,//media.digikey.com/photos/Wakefield%20Photos/3658160.jpg,345-1242-ND,3658160,Wakefield-Vette,SCREW PLASTIC COLLAR KIT 100PCS,20,0,"26.38000","0","1","-","Active","Hardware Kit","Panel, Filler"
http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,//media.digikey.com/Photos/Schroff/21101856.JPG,1439-1168-ND,21101856,Schroff,6U AC INPUT MODULE 100 PCS,11,0,"209.44000","0","1","ServicePLUS","Active","EMC Gasket","Panel, 6U Filler"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Front%20Panels/micro-switch%20mounting%20clip.pdf,//media.digikey.com/Renders/Wakefield%20Renders/MFG_3684411.jpg,345-1269-ND,3684411,Wakefield-Vette,MICRO-SWITCH MOUNTING CLIP 10PCS,57,0,"2.00000","0","1","-","Active","Mounting Clip","Micro Switch"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/30818273.JPG,1439-1270-ND,30818273,Schroff,PNL 3U 4HP (ANODZD UNTRTD EDG),90,0,"5.02000","0","1","-","Active","Panel, Front","Rack, 3U"
"http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Components%20for%20Installation/EMC%20gaskets,%20vertical.pdf",//media.digikey.com/Photos/Wakefield%20Photos/3688611.JPG,345-1378-ND,3688611,Wakefield-Vette,EMC GASKET VERTICAL 3U VERSION 2,65,0,"5.26000","0","1","EMC","Active","EMC Gasket","Subrack, 3U"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/30818277.JPG,1439-1271-ND,30818277,Schroff,PNL 3U 8HP (ANODZD UNTRTD EDG),36,0,"6.68000","0","1","-","Active","Panel, Front","Rack, 3U"
-,//media.digikey.com/Photos/Wakefield%20Photos/3654370.JPG,345-1241-ND,3654370,Wakefield-Vette,SQUARE NUT M2.5 MM VE 100PCS,65,0,"7.16000","0","1","-","Active","Nut","PCB"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Components%20for%20Installation/EMC%20contact%20strip.pdf,//media.digikey.com/Photos/Wakefield%20Photos/3684808.jpg,345-1303-ND,3684808,Wakefield-Vette,EMC GASKET FOR HORIZONTAL RAILS,51,0,"7.25000","0","1","EMC","Active","EMC Gasket","Horizontal Rail"
-,//media.digikey.com/Photos/Wakefield%20Photos/3654340.JPG,345-1238-ND,3654340,Wakefield-Vette,PANHEAD SCREW M2.5X6 MM 100PCS,94,0,"7.51000","0","1","-","Active","Screw","PCB"
-,//media.digikey.com/Photos/Wakefield%20Photos/3654320.JPG,345-1237-ND,3654320,Wakefield-Vette,PANHEAD SCREW M2.5X8 MM 100PCS,36,0,"8.20000","0","1","-","Active","Screw","PCB"
"http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Front%20Panels/front%20panels%20as%20filler%20panels,%20flat.pdf",//media.digikey.com/photos/Wakefield%20Photos/3684896.JPG,345-1307-ND,3684896,Wakefield-Vette,FILLER PANEL FLAT 3U/10HP,32,0,"9.32000","0","1","-","Active","Panel, Filler","Subrack, 3U"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Aluminum%20Instr%20Cases%20p43.pdf,//media.digikey.com/photos/Vector%20Photos/SR2-97A2.JPG,V2034-ND,SR2-97A2,Vector Electronics,RAIL FRAME LOC 2"" ALUMINUM,74,0,"9.56000","0","1","Frame-Loc Rails™","Active","Rail Frame, Aluminum 2.000"" (50.80mm)","Cases, P.C. Board Racks and Carriers"
-,//media.digikey.com/photos/Wakefield%20Photos/3687051.JPG,345-1362-ND,3687051,Wakefield-Vette,CENTER SCREW M2.5X11 KZ 100PCS,47,0,"9.75000","0","1","-","Active","Screw","PCB"
"http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Front%20Panels/front%20panels%20as%20filler%20panels,%20flat.pdf",//media.digikey.com/Photos/Wakefield%20Photos/3684913.JPG,345-1312-ND,3684913,Wakefield-Vette,FILLER PANEL FLAT 6U/4HP,41,0,"9.94000","0","1","-","Active","Panel, Filler","Subrack, 6U"
http://web.schroff.de/style/catalogues/ep23/e/05_e_desktop_cases.pdf,//media.digikey.com/photos/Schroff/34560363.JPG,1439-1313-ND,34560363,Schroff,VME64X CPCI FRNT HORIZ RAIL 63HP,84,0,"10.89000","0","1","ratiopacPRO","Active","Horizontal Rail","CPCI, VME64x Systems"
http://nebula.wsimg.com/16c3f2c6d4b0d1ef5241e37f344dfa7c?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/FP52B4HP-1.JPG,V2029-ND,FP52B4HP-1,Vector Electronics,PANEL FRONT ASSY 3UX4HP CUT-OUTS,40,0,"11.36000","0","1","VectorPak™","Active","Panel, Front","PCB"
http://nebula.wsimg.com/70ad345416500f2ef010fc23cfbc0b6e?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,//media.digikey.com/photos/Vector%20Photos/HA14.JPG,V2031-ND,HA14,Vector Electronics,HANDLE EJECTOR PULLTYPE 4PCS/PKG,29,0,"11.47000","0","1","VectorPak™","Active","Pull Type Ejector Handle","Plugbord™"
http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/SchroffAttachments/07_e_frontpanels_pluginunits.pdf,//media.digikey.com/Photos/Schroff/24564197.jpg,1439-1233-ND,24564197,Schroff,3U 19"" BRCKTS W/O HDLE HLES 1SET,72,0,"11.58000","0","1","ServicePLUS","Active","Bracket Kit","Rack, 3U"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Side%20Panels%20and%20Flanges/482.6%20mm%20flange%201.pdf,//media.digikey.com/photos/Wakefield%20Photos/3684622.JPG,345-1277-ND,3684622,Wakefield-Vette,FLANGE WITH HANDLE HOLES 3U,40,0,"11.60000","0","1","-","Active","Flange","Ripac 3U"
"http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/HorizontalRails/rear%20horizontal%20rail,%20with%20channel%20for%20Ripac%20ECO%20c7.pdf",//media.digikey.com/Renders/Wakefield%20Renders/MFG_3688104.jpg,345-1372-ND,3688104,Wakefield-Vette,HORIZONTAL RAIL REAR ECO 84HP,30,0,"12.71000","0","1","Ripac Eco","Active","Horizontal Rail","Ripac Eco, 84HP"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/HorizontalRails/rear%20horizontal%20rail%20c1.pdf,//media.digikey.com/Photos/Wakefield%20Photos/3684572.jpg,345-1273-ND,3684572,Wakefield-Vette,HORIZONTAL RAIL REAR 84HP,28,0,"13.76000","0","1","-","Active","Horizontal Rail","Subracks"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/T-Struts2.pdf,//media.digikey.com/photos/Vector%20Photos/HD34.jpg,V2006-ND,HD34,Vector Electronics,KIT HARDWARE 4-40 42PCS/PKG,31,0,"14.44000","0","1","VectorPak™","Active","Hardware Kit","T-Strut"
http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/SchroffAttachments/07_e_frontpanels_pluginunits.pdf,//media.digikey.com/Photos/Schroff/24564499.JPG,1439-1237-ND,24564499,Schroff,6U REAR ANGLES 1 SET,26,0,"15.20000","0","1","ServicePLUS","Active","Extrusion, Rear","Rack, 6U"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pad_Cutters,Insertion_Tools.pdf",//media.digikey.com/photos/Vector%20Photos/T107^C.jpg,V1064-ND,T107/10,Vector Electronics,BUS STRIPS .08"" WIDE 1=10PC PKG,26,0,"16.22000","0","1","-","Active","Bus Strips with Round Punched Holes","-"
http://www.pentairprotect.com/wcsstore/ExtendedSitesCatalogAssetStore/Attachment/SchroffAttachments/07_e_frontpanels_pluginunits.pdf,//media.digikey.com/Photos/Schroff/24564497.jpg,1439-1236-ND,24564497,Schroff,6U 19 INCH BRACKET W/O HNDL HLS,42,0,"17.24000","0","1","ServicePLUS","Active","Bracket Kit","Rack, 6U"
-,//media.digikey.com/Photos/Wakefield%20Photos/3685097.jpg,345-1317-ND,3685097,Wakefield-Vette,COLLAR SCRW SLTTD M2.5X11 100PCS,46,0,"17.60000","0","1","-","Active","Screw","Panel, Filler"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Non_EMC_DIN-Based_VectorPak_Subracks_FP.pdf,//media.digikey.com/photos/Vector%20Photos/FPE04-6UB.JPG,V2030-ND,FPE04-6UB,Vector Electronics,PANEL FRONT DIN EJECT 6U X 4HP,15,0,"22.66000","0","1","VectorPak™","Active","Panel, Front","Subrack Systems"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Covers/Covers%20ripac%20EASY.pdf,//media.digikey.com/Photos/Wakefield%20Photos/3634685.jpg,345-1234-ND,3634685,Wakefield-Vette,COVER VENTED 84HP/175MM EASY,26,0,"24.16000","0","1","Ripac Easy","Active","Cover","Ripac Easy, 84HP, 175MM"
"http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Front%20Panels/front%20panels%20as%20filler%20panels,%20u-shaped.pdf",//media.digikey.com/Photos/Wakefield%20Photos/3685190.JPG,345-1320-ND,3685190,Wakefield-Vette,FILLER PANEL EMC 6U/8HP KIT,9,0,"26.92000","0","1","EMC","Active","Panel, Filler","Subrack, 6U"
"http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Front%20Panels/front%20panels%20as%20filler%20panels,%20u-shaped.pdf",//media.digikey.com/Photos/Wakefield%20Photos/3685192.jpg,345-1321-ND,3685192,Wakefield-Vette,FILLER PANEL EMC 6U/12HP KIT,6,0,"29.12000","0","1","EMC","Active","Panel, Filler","Subrack, 6U"
http://web.schroff.de/webcat/subgroup/pdf/schroff_cat_39601641_main_catalog_2012_en.pdf#page=708,//media.digikey.com/Photos/Schroff/34560301.JPG,1439-1312-ND,34560301,Schroff,VME64X CPCI FRNT HORIZ RAIL 1M,48,0,"31.49000","0","1","ServicePLUS","Active","Horizontal Rail","CPCI, VME64x Systems"
-,//media.digikey.com/Photos/Schroff/MFG_21591097.jpg,1439-1170-ND,21591097,Schroff,ADVANCEDTCA ATCA FILLER PANEL,28,0,"41.42000","0","1","AdvancedTCA","Active","Panel, Filler","Rack, 8U"
-,//media.digikey.com/photos/Wakefield%20Photos/3685282.JPG,345-1336-ND,3685282,Wakefield-Vette,FLAT HEAD SCREW M2.5X8 MM 100PCS,80,0,"6.30000","0","1","-","Active","Screw","PCB"
-,//media.digikey.com/Photos/Wakefield%20Photos/3684233.JPG,345-1257-ND,3684233,Wakefield-Vette,FLAT CSK SCREW M3X6MM 100PCS,42,0,"7.83000","0","1","-","Active","Screw","Cover"
"http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/HorizontalRails/rear%20horizontal%20rail,%20center%20e.pdf",//media.digikey.com/photos/Wakefield%20Photos/3684591.JPG,345-1275-ND,3684591,Wakefield-Vette,HORIZONTAL RAIL REAR CENTER 84HP,37,0,"11.18000","0","1","-","Active","Horizontal Rail","Subracks"
"http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Front%20Panels/front%20panels%20as%20filler%20panels,%20u-shaped.pdf",//media.digikey.com/photos/Wakefield%20Photos/3685186.jpg,345-1319-ND,3685186,Wakefield-Vette,FILLER PANEL EMC 6U/4HP KIT,9,0,"24.56000","0","1","EMC","Active","Panel, Filler","Subrack, 6U"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/HorizontalRails/front%20horizontal%20rail%20a.pdf,//media.digikey.com/Renders/Wakefield%20Renders/MFG_3685267.jpg,345-1329-ND,3685267,Wakefield-Vette,HORIZONTAL RAIL FRONT 84HP 2PCS,14,0,"26.99000","0","1","-","Active","Horizontal Rail","Subracks"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/HorizontalRails/rear%20horizontal%20rail%20c1.pdf,//media.digikey.com/Photos/Wakefield%20Photos/3685268.JPG,345-1330-ND,3685268,Wakefield-Vette,HORIZONTAL RAIL REAR 84HP 2PCS,22,0,"31.01000","0","1","-","Active","Horizontal Rail","Subracks"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Front%20Panels/micro-switch.pdf,//media.digikey.com/Renders/Wakefield%20Renders/MFG_3684410.jpg,345-1268-ND,3684410,Wakefield-Vette,MICRO-SWITCH 10PCS,12,0,"31.30000","0","1","-","Active","Micro Switch","Handle, Extractor, Injector"
"http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/HorizontalRails/front%20horizontal%20rail,%20with%2010%20mm%20extension%20b.pdf",//media.digikey.com/Photos/Wakefield%20Photos/3685269.JPG,345-1331-ND,3685269,Wakefield-Vette,HORIZONTAL RAIL W 10MM 84HP 2PCS,6,0,"38.01000","0","1","-","Active","Horizontal Rail","Subracks"
http://www.wakefield-vette.com/Portals/0/EPS%20data%20sheets/Components/Covers/Covers%20ripac%20EASY.pdf,//media.digikey.com/photos/Wakefield%20Photos/3634655.JPG,345-1233-ND,3634655,Wakefield-Vette,COVER VENTED 84HP/235MM EASY,8,0,"41.41000","0","1","Ripac Easy","Active","Cover","Ripac Easy, 84HP, 235MM"
